,close,adj close
2016-09-04,18515.0400395,18515.0400395
2016-09-05,18526.57959025,18526.57959025
2016-09-06,18538.119141,18538.119141
2016-09-07,18526.140625,18526.140625
2016-09-08,18479.910156,18479.910156
2016-09-09,18085.449219,18085.449219
2016-09-10,18165.322916999998,18165.322916999998
2016-09-11,18245.196615,18245.196615
2016-09-12,18325.070313,18325.070313
2016-09-13,18066.75,18066.75
2016-09-14,18034.769531,18034.769531
2016-09-15,18212.480469,18212.480469
2016-09-16,18123.800781,18123.800781
2016-09-17,18122.590494666667,18122.590494666667
2016-09-18,18121.380208333336,18121.380208333336
2016-09-19,18120.169922,18120.169922
2016-09-20,18129.960938,18129.960938
2016-09-21,18293.699219,18293.699219
2016-09-22,18392.460938,18392.460938
2016-09-23,18261.449219,18261.449219
2016-09-24,18205.909505333333,18205.909505333333
2016-09-25,18150.369791666664,18150.369791666664
2016-09-26,18094.830078,18094.830078
2016-09-27,18228.300781,18228.300781
2016-09-28,18339.240234,18339.240234
2016-09-29,18143.449219,18143.449219
2016-09-30,18308.150391,18308.150391
2016-10-01,18290.050130333333,18290.050130333333
2016-10-02,18271.949869666667,18271.949869666667
2016-10-03,18253.849609,18253.849609
2016-10-04,18168.449219,18168.449219
2016-10-05,18281.029297,18281.029297
2016-10-06,18268.5,18268.5
2016-10-07,18240.490234,18240.490234
2016-10-08,18270.006510333333,18270.006510333333
2016-10-09,18299.52278666667,18299.52278666667
2016-10-10,18329.039063,18329.039063
2016-10-11,18128.660156,18128.660156
2016-10-12,18144.199219,18144.199219
2016-10-13,18098.939453,18098.939453
2016-10-14,18138.380859,18138.380859
2016-10-15,18121.054036333335,18121.054036333335
2016-10-16,18103.727213666665,18103.727213666665
2016-10-17,18086.400391,18086.400391
2016-10-18,18161.939453,18161.939453
2016-10-19,18202.619141,18202.619141
2016-10-20,18162.349609,18162.349609
2016-10-21,18145.710938,18145.710938
2016-10-22,18171.483724333335,18171.483724333335
2016-10-23,18197.256510666666,18197.256510666666
2016-10-24,18223.029297,18223.029297
2016-10-25,18169.269531,18169.269531
2016-10-26,18199.330078,18199.330078
2016-10-27,18169.679688,18169.679688
2016-10-28,18161.189453,18161.189453
2016-10-29,18154.932942666666,18154.932942666666
2016-10-30,18148.676432333334,18148.676432333334
2016-10-31,18142.419922,18142.419922
2016-11-01,18037.099609,18037.099609
2016-11-02,17959.640625,17959.640625
2016-11-03,17930.669922,17930.669922
2016-11-04,17888.279297,17888.279297
2016-11-05,18012.052734333334,18012.052734333334
2016-11-06,18135.826171666668,18135.826171666668
2016-11-07,18259.599609,18259.599609
2016-11-08,18332.740234,18332.740234
2016-11-09,18589.689453,18589.689453
2016-11-10,18807.880859,18807.880859
2016-11-11,18847.660156,18847.660156
2016-11-12,18854.669921666668,18854.669921666668
2016-11-13,18861.679687333333,18861.679687333333
2016-11-14,18868.689453,18868.689453
2016-11-15,18923.060547,18923.060547
2016-11-16,18868.140625,18868.140625
2016-11-17,18903.820313,18903.820313
2016-11-18,18867.929688,18867.929688
2016-11-19,18897.516276333332,18897.516276333332
2016-11-20,18927.102864666667,18927.102864666667
2016-11-21,18956.689453,18956.689453
2016-11-22,19023.869141,19023.869141
2016-11-23,19083.179688,19083.179688
2016-11-24,19117.660156500002,19117.660156500002
2016-11-25,19152.140625,19152.140625
2016-11-26,19134.060547,19134.060547
2016-11-27,19115.980469,19115.980469
2016-11-28,19097.900391,19097.900391
2016-11-29,19121.599609,19121.599609
2016-11-30,19123.580078,19123.580078
2016-12-01,19191.929688,19191.929688
2016-12-02,19170.419922,19170.419922
2016-12-03,19185.693359333334,19185.693359333334
2016-12-04,19200.966796666668,19200.966796666668
2016-12-05,19216.240234,19216.240234
2016-12-06,19251.779297,19251.779297
2016-12-07,19549.619141,19549.619141
2016-12-08,19614.810547,19614.810547
2016-12-09,19756.849609,19756.849609
2016-12-10,19770.04296866667,19770.04296866667
2016-12-11,19783.236328333332,19783.236328333332
2016-12-12,19796.429688,19796.429688
2016-12-13,19911.210938,19911.210938
2016-12-14,19792.529297,19792.529297
2016-12-15,19852.240234,19852.240234
2016-12-16,19843.410156,19843.410156
2016-12-17,19856.626953000003,19856.626953000003
2016-12-18,19869.84375,19869.84375
2016-12-19,19883.060547,19883.060547
2016-12-20,19974.619141,19974.619141
2016-12-21,19941.960938,19941.960938
2016-12-22,19918.880859,19918.880859
2016-12-23,19933.810547,19933.810547
2016-12-24,19936.617676,19936.617676
2016-12-25,19939.424805000002,19939.424805000002
2016-12-26,19942.231934,19942.231934
2016-12-27,19945.039063,19945.039063
2016-12-28,19833.679688,19833.679688
2016-12-29,19819.779297,19819.779297
2016-12-30,19819.779297,19819.779297
2016-12-31,19819.779297,19819.779297
